accessionNumber,cikNumber,companyName,formType,filingDate,fileNumber,acceptanceDatetime,period,assistantDirector,assignedSic,otherCikNumbers,fiscalYearEnd
 0001410384-20-000003,1410384,Q2 Holdings Inc., 8-K/A, 01/03/2020, 001-36350,2.02E+13,20191031,Office of Technology,7372,,1231
 0001564590-20-000212,203596,WESBANCO Inc, 8-K, 01/03/2020, 000-08467,2.02E+13,20200103,Office of Finance,6021,,1231
 0001628280-20-000094,1702780, Altice USA Inc, 8-K, 01/03/2020, 001-38126,2.02E+13,20191231,Office of ,4841,,1231
 0000807863-20-000002,807863,Mitek Systems Inc, 8-K, 01/03/2020, 001-35231,2.02E+13,20191231,Office of Technology,3577,,930
 0001193125-20-001444,102037,UNIVERSAL CORP, 8-K, 01/03/2020, 001-00652,2.02E+13,20200103,Office of Trade & Services,5150,,331
 0000093410-20-000002,93410,CHEVRON CORP, 8-K, 01/03/2020, 001-00368,2.02E+13,20191230,Office of Real Estate & Construction,2911,,1231
 0000074208-20-000004,74208,UDR Inc, 8-K, 01/03/2020, 001-10524,2.02E+13,20191231,Office of Real Estate & Construction,6798,,1231
 0000894189-20-000079,1540305, ETF Series Solutions, 485BPOS, 01/03/2020, 333-179562,2.02E+13,,,,,1112
 0001193125-20-001439,1552451,MyoKardia Inc, 8-K, 01/03/2020, 001-37609,2.02E+13,20200103,Office of Life Sciences ,2834,,1231
 0001193125-20-001434,898293,JABIL INC, 10-Q, 01/03/2020, 001-14063,2.02E+13,20191130,Office of Manufacturing,3672,,831
 0000894189-20-000078,1540305, ETF Series Solutions, 485BPOS, 01/03/2020, 333-179562,2.02E+13,,,,,1112
 0001104659-20-000883,1465740, TWO HARBORS INVESTMENT CORP, 8-K/A, 01/03/2020, 001-34506,2.02E+13,20200101,Office of Real Estate & Construction,6798,,1231
 0000943374-20-000007,1108134,BERKSHIRE HILLS BANCORP INC, 8-K, 01/03/2020, 001-15781,2.02E+13,20191227,Office of Finance,6036,,1231
 0001628280-20-000091,876378,TRANSENTERIX INC, 8-K, 01/03/2020, 000-19437,2.02E+13,20200102,Office of Life Sciences ,3841,,1231
 0000779152-20-000003,779152,HENRY JACK & ASSOCIATES INC, 8-K, 01/03/2020, 000-14112,2.02E+13,20200101,Office of Technology,7373,,630
 0000354707-20-000002,354707,HAWAIIAN ELECTRIC INDUSTRIES INC, 8-K, 01/03/2020, 001-08503,2.02E+13,20191230,Office of Energy & & Transportation,4911,,1231
 0001276187-20-000004,1276187,Energy Transfer LP, 8-K, 01/03/2020, 001-32740,2.02E+13,20200101,Office of Energy & Transportation,4922,,1231
 0001104659-20-000866,1696729,PFM  Multi-Manager Series Trust,497, 01/03/2020, 333-220096,2.02E+13,,,,,930
 0000943374-20-000006,740663,FIRST OF LONG ISLAND CORP, 8-K, 01/03/2020, 001-32964,2.02E+13,20200103,Office of Finance,6021,,1231
 0001193125-20-001385,205007,SHORT-TERM INVESTMENTS TRUST , 485BPOS, 01/03/2020, 002-58287,2.02E+13,, ,,,831
 0001104659-20-000849,46765,Helmerich & Payne Inc., 8-K, 01/03/2020, 001-04221,2.02E+13,20200103,Office of Energy & Transportation,1381,,930
 0000913144-20-000006,913144,RENAISSANCERE HOLDINGS LTD, 8-K, 01/03/2020, 001-14428,2.02E+13,20191231,Office of Finance ,6331,,1231
 0001193125-20-001386,1668428,FGL Holdings, 8-K, 01/03/2020, 001-37779,2.02E+13,20191231,Office of Finance,6311,,1231
 0001101215-20-000002,1101215,ALLIANCE DATA SYSTEMS CORP, 8-K, 01/03/2020, 001-15749,2.02E+13,20191228,Office of Trade & Services,7389,,1231
 0001193125-20-001380,911109,MOBILE MINI INC, 8-K, 01/03/2020, 001-12804,2.02E+13,20200103,Office of Manufacturing ,3443,,1231
 0001019056-20-000002,913241, STEVEN MADDEN LTD., 8-K, 01/03/2020, 000-23702,2.02E+13,20191227,Office of Manufacturing,3140,,1231
 0001387131-20-000067,72971,WELLS FARGO & COMPANY/MN, 8-K, 01/03/2020, 001-02979,2.02E+13,20200103,Office of Finance,6021,,1231
 0001700844-20-000003,1700844,UNEX HOLDINGS INC, 10-Q, 01/03/2020, 333-228161,2.02E+13,20191130,Office of Trade & Services,8700,,831
 0001104659-20-000796,916053, MASSMUTUAL SELECT FUNDS,497, 01/03/2020, 033-73824,2.02E+13,, ,,,930
 0001580642-20-000042,810695,Mutual Fund & Variable Insurance Trust , 485BPOS, 01/03/2020, 033-11905,2.02E+13,, ,,,1231
 0001104659-20-000756,315374,HURCO COMPANIES INC, 10-K, 01/03/2020, 000-09143,2.02E+13,20191031,Office of Life Sciences,3823,,1031
 0001193125-20-001292,73309,NUCOR CORP , 8-K/A, 01/03/2020, 001-04119,2.02E+13,20190905,Office of Manufacturing,3312,,1231
 0001493152-20-000105,1657214,International Land, 10-Q, 01/03/2020, 000-56111,2.02E+13,20190930,Office of Real Estate & Construction,6552,,1231
 0001193125-20-001280,1286364,PIONEER SHORT TERM INCOME FUND, 485BPOS, 01/03/2020, 333-114423,2.02E+13,, ,,,831
 0001193125-20-001274,54381,KAMAN Corp , 8-K, 01/03/2020, 001-35419,2.02E+13,20200103,Office of Trade & Services,5080,,1231
 0001558370-20-000031,1679273, Lamb Weston Holdings Inc., 10-Q, 01/03/2020, 001-37830,2.02E+13,20191124,Office of Manufacturing,2030,,531
 0001193125-20-001250,1341256,Pioneer Series Trust V, 485BPOS, 01/03/2020, 333-129005,2.02E+13,,,,,831
 0001193125-20-001248,1306349, Pioneer Series Trust III, 485BPOS, 01/03/2020, 333-120144,2.02E+13,, ,,,630
 0000894189-20-000058,1261788,Trust for Advised Portfolios, 485BPOS, 01/03/2020, 333-108394,2.02E+13,,,,,
 0001193125-20-001245,1051010, PIONEER SERIES Trust XII, 485BPOS, 01/03/2020, 333-42105,2.02E+13,, ,,,1231
 0001193125-20-001237,814679,ADVANCED SERIES TRUST , 485BPOS, 01/03/2020, 033-24962,2.02E+13,,,,,1231
 0001398344-20-000120,1587551,Capitol Series Trust, 485BPOS, 01/03/2020, 333-191495,2.02E+13,,,,,831
 0001564590-20-000181,33002,ENNIS INC., 10-Q, 01/03/2020, 001-05807,2.02E+13,20191130,Office of Manufacturing 2761,2761,,228
 0001493152-20-000097,1797956, Hemp Technology Inc., 10-Q, 01/03/2020, 000-56135,2.02E+13,20191031,,100,,430
 0000102212-20-000003,102212, UNIVEST FINANCIAL Corp, 8-K, 01/03/2020, 000-07617,2.02E+13,20200101,Office of Finance ,6022,,1231
 0000894189-20-000050,1683471,Listed Funds Trust, 485BPOS, 01/03/2020, 333-215588,2.02E+13,,,,,831
 0001193125-20-001141,49938, IMPERIAL OIL LTD, 8-K/A, 01/03/2020, 000-12014,2.02E+13,20190917,Office of Energy & Transportation,2911,,1231
 0000883569-20-000002,883569,Fossil Group Inc., 8-K, 01/03/2020, 000-19848,2.02E+13,20191227,,3873,,1228
 0001615774-20-000044,1408970,AdvisorShares Trust , 485BPOS, 01/03/2020, 333-157876,2.02E+13,, ,,,630
 0000819940-20-000006,819940,BNY Mellon Investment Funds IV Inc., 485BPOS, 01/03/2020, 033-16338,2.02E+13,,,,,1031
 0001104659-20-000624,1423227, Allianz Funds Multi-Strategy Trust,497, 01/03/2020, 333-148624,2.02E+13,,,,, 
 0001133228-20-000016,1331971,John Hancock Funds II,497, 01/03/2020, 333-126293,2.02E+13,, ,,,831
 0001133228-20-000014,857769,JOHN Hancock Municipal Securities Trust,497, 01/03/2020, 033-32246,2.02E+13,,,,,531
 0000894189-20-000039,277585, BARRETT OPPORTUNITY FUND INC, 485BPOS, 01/03/2020, 002-63023,2.02E+13,, ,,,831
 0001623632-20-000012,353101,FEDERATED SHORT-INTERMEDIATE DURATION MUNICIPAL TRUST,497, 01/03/2020, 002-72277,2.02E+13,, ,,,630
 0001623632-20-000011,770116,INTERMEDIATE MUNICIPAL TRUST,497, 01/03/2020, 002-98237,2.02E+13,,,,,531
 0001623632-20-000010,1363526, Federated MDT Series ,497, 01/03/2020, 333-134468,2.02E+13,,,,,731
 0001623632-20-000009,1707560, Federated Adviser Series,497, 01/03/2020, 333-218374,2.02E+13,, ,,,1031
 0001623632-20-000008,856517,MONEY MARKET OBLIGATIONS TRUST,497, 01/03/2020, 033-31602,2.02E+13,,,,,731
 0000878092-20-000003,878092, BNY MELLON MUNICIPAL FUNDS INC, 485BPOS, 01/03/2020, 033-42162,2.02E+13,, ,,,831
 0001623632-20-000007,912763,FEDERATED TOTAL RETURN SERIES INC,497, 01/03/2020, 033-50773,2.02E+13,, ,,,930
 0000075176-20-000003,75176,BNY Mellon Municipal Bond Funds Inc., 485BPOS, 01/03/2020, 002-56878,2.02E+13,, ,,,831
 0001558370-20-000028,1679273,Lamb Weston Holdings Inc., 8-K, 01/03/2020, 001-37830,2.02E+13,20200103,Office of Manufacturing,2030,,531
 0001564590-20-000161,1318605, Tesla Inc., 8-K, 01/03/2020, 001-34756,2.02E+13,20200103,Office of Manufacturing 3711,3711,,1231
 0001477932-20-000037,1626696,STAR WEALTH GROUP INC., 10-K, 01/03/2020, 333-200675,2.02E+13,20190930,Office of Manufacturing,2750,,930
 0001104659-20-000569,1235010, MOMENTA PHARMACEUTICALS INC, 8-K, 01/03/2020, 000-50797,2.02E+13,20191227,Office of Life Sciences,2836,,1231
 0000034088-20-000004,34088,EXXON MOBIL CORP, 8-K, 01/03/2020, 001-02256,2.02E+13,20200103,Office of Energy & Transportation,2911,,1231
 0001104659-20-000565,1129155, MARINE PRODUCTS CORP , 8-K, 01/03/2020, 001-16263,2.02E+13,20200102,Office of Manufacturing 3730,3730,,1231
 0001403256-20-000013,1403256,Sculptor Capital Management Inc., 8-K, 01/03/2020, 001-33805,2.02E+13,20200103,Office of Finance,6282,,1231
 0001104659-20-000560,33213, EQT Corp, 8-K, 01/03/2020, 001-03551,2.02E+13,20200103,Office of Energy & Transportation,1311,,1231
 0000929008-20-000002,929008,WESCO INERNATIONAL INC, 8-K, 01/03/2020, 001-14989,2.02E+13,20200103,Office of Trade & Services,5063,,1231
 0001069183-20-000003,1069183, AXON ENTERPRISE INC, 8-K, 01/03/2020, 001-16391,2.02E+13,20200103,Office of Manufacturing,3480,,1231
 0001558370-20-000025,85535, ROYAL GOLD INC, 8-K/A, 01/03/2020, 001-13357,2.02E+13,20191011,Office of Real Estate  & Construction,6795,,630
 0001193125-20-000862,1710366,CONSOL Energy Inc, 8-K, 01/03/2020, 001-38147,2.02E+13,20191227,Office of Energy & Transportation,1220,,1231
 0001558370-20-000023,85535,ROYAL GOLD INC, 8-K/A, 01/03/2020, 001-13357,2.02E+13,20190926,Office of Real Estate & Construction,6795,,630
 0001193125-20-000753,1651944,DermTech Inc, S-1, 01/03/2020, 333-235780,2.02E+13,,Office of Life Sciences,8071,,1231
 0001193125-20-000720,1287865,MEDICAL TRUST, 8-K, 01/03/2020, 001-32559,2.02E+13,20191227,Office of Real Estate & Construction,6798,,1231
 0001104659-20-000441,24545,MOLSON COORS BEVERAGE CO, 8-K, 01/02/2020, 001-14829,2.02E+13,20200101,Office of Manufacturing,2082,,1231
 0001104659-20-000439,1159281, FIVE STAR SENIOR LIVING INC, 8-K, 01/02/2020, 001-16817,2.02E+13,20200101,Office of Life Sciences,8051,,1231
 0001104659-20-000436,1075415, DIVERSIFIED HEALTHCARE TRUST , 8-K, 01/02/2020, 001-15319,2.02E+13,20200101,Office of Real Estate & Construction,6798,,1231
 0001193125-20-000698,1356090,INTREXON CORP , 8-K, 01/02/2020, 001-36042,2.02E+13,20191230,Office of Trade & Services,8731,,1231
 0001133228-20-000009,809593,AMERICAN BEACON FUNDS , 485BPOS, 01/02/2020, 033-11387,2.02E+13,,,,,1031
 0001062993-20-000010,1690947, HEXO CORP., 40-F/A, 01/02/2020, 001-38781,2.02E+13,20190731,Office of Life Sciences,2833,,731
 0001193125-20-000685,1119639,PETROBRAS PETROLEO BRSILEIRO SA, 6-K, 01/02/2020, 001-15106,2.02E+13,20181231,Office of Energy & Transportation,1311,,1231
 0001140361-20-000053,91928,SOUTH JERSEY INDUSTRIES INC, 8-K, 01/02/2020, 001-06364,2.02E+13,20191227,Office of Energy & Transportation,4924,,1231
 0001193125-20-000684,1084765,RESOURCES CONNECTION INC, 10-Q, 01/02/2020, 000-32113,2.02E+13,20191123,Office of Trade & Services,7389,,530
 0000018498-20-000002,18498,GENESCO INC, 8-K, 01/02/2020, 001-03083,2.02E+13,20200102,Office of Trade & Services,5661,,201
 0001140361-20-000051,1404912,KKR & Co. Inc, 8-K, 01/02/2020, 001-34820,2.02E+13,20200101,Office of Finance,6282,,1231
 0001193125-20-000665,1594466,Parsley Energy Inc., 8-K, 01/02/2020, 001-36463,2.02E+13,20200102,Office of Energy & & Transport,1311,,1231
 0001193125-20-000658,52795,ANIXTER INTERNATIONAL INC, 8-K, 01/02/2020, 001-10212,2.02E+13,20200101,Office of Trade & Services,5063,,103
 0001474098-20-000012,1474098,Pebblebrook Hotel Trust, 8-K, 01/02/2020, 001-34571,2.02E+13,20200102,Office of Real Estate & Construction,6798,,1231
 0001564590-20-000127,23217,CONAGRA BRANDS INC., 10-Q, 01/02/2020, 001-07275,2.02E+13,20191124,Office of Manufacturing,2000,,531
 0001047862-20-000002,1047862,CONSOLIDATED EDISON INC, 8-K, 01/02/2020, 001-14514,2.02E+13,20191231,Office of Energy & Transportation,4931,,1231
 0000945841-20-000005,945841,POOL CORP , 8-K, 01/02/2020, 000-26640,2.02E+13,20200102,Office of Trade & Services,5090,,1231
 0001193125-20-000653,36029, FIRST FINANCIAL BANKSHARES INC, 8-K, 01/02/2020, 000-07674,2.02E+13,20200102,Office of Finance,6022,,1231
 0001558370-20-000011,898173,OREILLY AUTOMOTIVE INC, 8-K, 01/02/2020, 000-21318,2.02E+13,20200102,Office of Trade & & Services,5531,,1231
 0001140859-20-000002,1140859, AMERISOURCEBERGEN CORP , 8-K, 01/02/2020, 001-16671,2.02E+13,20200101,Office of Trade & Services,5122,,930
 0001193125-20-000646,874499,GULFPORT ENERGY CORP, 8-K, 01/02/2020, 000-19514,2.02E+13,20200101,Office of Energy & Transportation,1311,,1231
 0001580642-20-000022,1644419, Northern Lights Fund Trust IV,497, 01/02/2020, 333-204808,2.02E+13,,,,,916
 0001104659-20-000359,1378992, BERRY GLOBAL GROUP INC., 8-K, 01/02/2020, 001-35672,2.02E+13,20200102,Office of Manufacturing,3089,,928
 0001628280-20-000015,1005286,LANDEC CORP CA, 10-Q, 01/02/2020, 000-27446,2.02E+13,20191124,Office of Manufacturing,2033,,526
 0001286225-20-000002,1286225,RealPage Inc, 8-K, 01/02/2020, 001-34846,2.02E+13,20191229,Office of Technology,7372,,1231
 0000940944-20-000003,940944, DARDEN RESTAURANTS INC, 10-Q, 01/02/2020, 001-13666,2.02E+13,20191124,Office of Trade & Services,5812,,531
 0001685715-20-000005,1685715,Jagged Peak Energy Inc., 8-K, 01/02/2020, 001-37995,2.02E+13,20200102,Office of Energy & & Transport,1311,,1231
 0000916540-20-000002,916540, DARLING INGREDIENTS INC., 8-K, 01/02/2020, 001-13323,2.02E+13,20200102,Office of Manufacturing,2070,,1228
 0001428205-20-000002,1428205, Armour Residential REIT Inc., 8-K, 01/02/2020, 001-34766,2.02E+13,20200102,Office of Real Estate & Construction,6798,,1231
 0001465740-20-000002,1465740, TWO HARBORS INVESTMENT CORP, 8-K, 01/02/2020, 001-34506,2.02E+13,20200102,Office of Real Estate & Construction,6798,,1231
 0001564590-20-000122,1564902,SeaWorld Entertainment Inc, 8-K, 01/02/2020, 001-35883,2.02E+13,20191227,Office of Trade & & Services,7990,,1231
 0001193125-20-000620,1061219, ENTERPRISE PRODUCTS PARTNERS L.P., 8-K, 01/02/2020, 001-14323,2.02E+13,20200101,Office of Energy & Transportation,4922,,1231
 0001561680-20-000003,1561680,TRI Pointe Group Inc., 8-K, 01/02/2020, 001-35796,2.02E+13,20191231,Office of Real Estate &  Construction,1531,,1231
 0001144980-20-000002,1144980,ASBURY AUTOMOTIVE GROUP INC, 8-K, 01/02/2020, 001-31262,2.02E+13,20200102,Office of Trade & & Services,5500,,1231
 0001110803-20-000005,1110803, ILLUMINA INC., 8-K, 01/02/2020, 001-35406,2.02E+13,20200102,Office of Life Sciences,3826,,1229
 0001575965-20-000003,1575965,Gaming & Leisure Properties, 8-K, 01/02/2020, 001-36124,2.02E+13,20191227,Office of Real Estate & Construction,6798,,1231
 0001193125-20-000605,1142596,NUVASIVE INC, 8-K, 01/02/2020, 000-50744,2.02E+13,20191227,Office of Life Sciences,3841,,1231
 0000894189-20-000028,1083387,KINETICS MUTUAL FUNDS INC,497, 01/02/2020, 333-78275,2.02E+13,,,,,1231
 0001718227-20-000004,1718227, Construction Partners Inc, 8-K, 01/02/2020, 001-38479,2.02E+13,20191231,Office of Real Estate & Construction,1600,,930
 0001651308-20-000003,1651308, BeiGen Ltd, 8-K, 01/02/2020, 001-37686,2.02E+13,20200102,Office of Life Sciences,2834,,1231
 0000894189-20-000020,1014913, FRONTIER FUNDS INC,497, 01/02/2020, 333-07305,2.02E+13,,,,,630
 0001104659-20-000294,888491, OMEGA HEALTHCARE INVESTORS INC, 8-K, 01/02/2020, 001-11316,2.02E+13,20200102,Offic of Real Estate & Construction,6798,,1231
 0000894189-20-000018,1683471, Listed Funds Trust , 485BPOS, 01/02/2020, 333-215588,2.02E+13,,,,,831
 0001632790-20-000002,1632790,ENERGIZER HOLDINGS INC, 8-K, 01/02/2020, 001-36837,2.02E+13,20200102,Office of Manufacturing,3690,,930
 0001437749-20-000035,885275,WILSON BANK HOLDING CO, 8-K, 01/02/2020, 000-20402,2.02E+13,20191231,Office of Finance,6021,,1231
 0001599916-20-000002,1693801,Luxxo INC., 10-K, 01/02/2020, 333-215528,2.02E+13,20190831,Office of Trade & Services,8742,,831
 0001493152-20-000020,1639068, Hubilu Venture Corp, 10-Q, 01/02/2020, 000-55611,2.02E+13,20190930,Office of Trade & Services,8742,,1231
 0001524358-20-000003,1524358, MARRIOTT VACATIONS WORLWIDE Corp, 8-K, 01/02/2020, 001-35219,2.02E+13,20191227,Office of Real Estate & Construction,6531,,1231
 0001104659-20-000197,813762, ICAHN ENTERPRISES L.P, 8-K, 01/02/2020, 001-09516,2.02E+13,20200102,Office of Manufacturing,3714,,1231
 0001193125-20-000445,1133470, CALAVO GROWERS INC, 8-K, 01/02/2020, 000-33385,2.02E+13,20200102,,700,,1031
 0001493152-20-000016,1368637, Petrolia Energy Corp, 10-Q, 01/02/2020, 000-52690,2.02E+13,20190331,Office of Energy & Transportation,1311,,1231
 0000091767-20-000003,91767, SONOCO PRODUCTS CO, 8-K, 01/02/2020, 001-11261,2.02E+13,20191231,Office of Manufacturing,2650,,1231
 0001193125-20-000373,1048702, NATIONWIDE MUTUAL FUNDS ,497, 01/02/2020, 333-40455,2.02E+13,,,,,1031
 0001193125-20-000358,1722992,SMTA Liquidating Trust , 8-K, 01/02/2020, 001-38414,2.02E+13,20200101,Office of Real Estate & Construction,6798,,1231
 0000798941-20-000002,798941,FIRST CITIZENS BANCSHARES INC, 8-K, 01/02/2020, 001-16715,2.02E+13,20191231,Office of Finance,6022,,1231
 0001104659-20-000127,1320414,SELECT MEDICAL HOLDINGS CORP, 8-K, 01/02/2020, 001-34465,2.02E+13,20200101,Office of Life Sciences,8060,,1231
 0001193125-20-000334,949512, PRUDENTIAL INVESTMENT PORTFOLIOS INC, 485BPOS, 01/02/2020, 033-61997,2.02E+13,,,,,930
 0001193125-20-000327,1035018,PRUDENTIAL INVESTMENT PORTFOLIOS INC, 485BPOS, 01/02/2020, 333-119741,2.02E+13,,,,,1031
 0001636222-20-000002,1636222, Wingstop Inc., 8-K, 01/02/2020, 001-37425,2.02E+13,20191226,Office of Trade & Services,5812,,1228
 0001193125-20-000245,318154, AMGEN INC, 8-K, 01/02/2020, 001-37702,2.02E+13,20200102,Office of Life Sciences,2836,,1231
 0001193125-20-000240,1004702, OCEANFIRST FINANCIAL CORP, 8-K/A, 01/02/2020, 001-11713,2.02E+13,20191218,Office of Finance,6035,,1231
 0001193125-20-000232,1343034,TWO RIVER BANKCORP, 8-K, 01/02/2020, 000-51889,2.02E+13,20200101,Office of Finance,6022,,1231
 0001193125-20-000225,1004702, OCEANFIRST FINANCIAL CORP, 8-K, 01/02/2020, 001-11713,2.02E+13,20200101,Office of Finance,6035,,1231
 0001206774-20-000002,712771, ConnectOne Bancorp Inc., 8-K, 01/02/2020, 000-11486,2.02E+13,20200102,Office of Finance,6022,,1231
 0001104659-20-000110,103145,VEECO INSTRUMENTS INC, 8-K, 01/02/2020, 000-16244,2.02E+13,20200102,Office of Technology,3559,,1231
 0001193125-20-000169,1171825, CIT GROUP INC, 8-K, 01/02/2020, 001-31369,2.02E+13,20200101,Office of Finance,6021,,1231
 0001053507-20-000002,1053507, AMERICAN TOWER CORP MA, 8-K, 01/02/2020, 001-14195,2.02E+13,20200102,Offic of Real Estate & Construction,6798,,1231
 0001552781-20-000003,870385,CAROLINA FINANCIAL CORP, 8-K, 01/02/2020, 001-10897,2.02E+13,20191231,Office of Finance,6022,,1231
 0001193125-20-000160,1527166,Carlyle Group L.P, 8-K, 01/02/2020, 001-35538,2.02E+13,20191231,Office of Finance,6282,,1231
 0001104659-20-000105,1326160, Duke Energy CORP , 8-K, 01/02/2020, 001-32853,2.02E+13,20191231,Office of Energy & Transportation,4911,,1231
 0000004977-20-000002,4977,AFLAC INC, 8-K, 01/02/2020, 001-07434,2.02E+13,20191231,Office of Finance,6321,,1231
 0001193125-20-000112,896262, AMEDISYS INC, 8-K, 01/02/2020, 000-24260,2.02E+13,20200102,Office of Life Sciences,8082,,1231
 0001433642-20-000002,1433642,Hamilton Lane INC, 8-K, 01/02/2020, 001-38021,2.02E+13,20191227,Office of Finance,6282,,331
 0001193125-20-000100,1337553, AERIE PHARMACEUTICALS INC, 8-K, 01/02/2020, 001-36152,2.02E+13,20200102,Office of Life Sciences,2836,,1231
 0000052795-20-000004,52795,ANIXTER INTERNATIONAL INC, 8-K, 01/02/2020, 001-10212,2.02E+13,20200102,Office of Trade & Services,5063,,103
 0001493152-20-000002,1569568, BIGFOOT PROJECT INVESTMENTS INC, 10-Q/A, 01/02/2020, 001-36877,2.02E+13,20191031,Office of Trade & Services,7822,,731
 0001104659-20-000050,1568162, American Finance Trust Inc, 8-K, 01/02/2020, 001-38597,2.02E+13,20200102,Office of Real Estate & Construction,6798,,1231
 0001104659-20-000041,1526113,Global Net Lease Inc, 8-K, 01/02/2020, 001-37390,2.02E+13,20200102,Office of Real Estate & Construction,6798,,1231
 0001171843-19-008356,311094, WESTAMERICA BANCORPORATION , 8-K, 12/31/2019, 001-09383,2.02E+13,20191231,Office of Finance,6021,,1231
 0001193125-19-326664,1675820, TiVo Corp , 8-K, 12/31/2019, 001-37870,2.02E+13,20191227,Office of Real Estate & Construction,6794,,1231
 0001193125-19-326635,1618673, Performance Food Group Co , 8-K, 12/31/2019, 001-37578,2.02E+13,20191230,Office of Trade & Services,5141,,627
 0001193125-19-326634,98246, TIFFANY & CO, 8-K, 12/31/2019, 001-09494,2.02E+13,20191231,Office of Trade & Services,5944,,131
 0001574815-19-000143,1574815, BMC STOCK HOLDINGS INC., 8-K, 12/31/2019, 001-36050,2.02E+13,20191231,Office of Trade & Services,5211,,1231
 0001193125-19-326616,716643, REGIS CORP , 8-K, 12/31/2019, 001-12725,2.02E+13,20191230,Office of Trade & Services,7200,,630
 0001193125-19-326601,1576263, Mirati Therapeutics Inc., 8-K, 12/31/2019, 001-35921,2.02E+13,20191230,Office of Life Sciences,2834,,1231
 0001104659-19-077305,1291855,SuperCom Ltd, 6-K, 12/31/2019, 001-33668,2.02E+13,20190630,Office of Manufacturing,3674,,1231
 0001185185-19-001771,1502152, AngioSoma Inc., 10-K, 12/31/2019, 000-55072,2.02E+13,20190930,Office of Life Sciences,2834,,930
 0001104659-19-077298,1701261,Farmmi Inc., 20-F, 12/31/2019, 001-38397,2.02E+13,20190930,Office of Manufacturing,2033,,930
 0001387131-19-010003,72971,WELLS FARGO & COMPANY/MN, 8-K, 12/31/2019, 001-02979,2.02E+13,20191231,Office of Finance,6021,,1231
 0001564590-19-047245,16058, CACI INTERNATIONAL INC., 8-K, 12/31/2019, 001-31400,2.02E+13,20191227,Office of Technology,7373,,630
 0001558891-19-000085,1726079,Tipmefast Inc., 10-Q, 12/31/2019, 333-222880,2.02E+13,20190930,Office of Trade & Services,7389,,1231
 0001104659-19-077188,1022671,STEEL DYNAMICS INC, 8-K, 12/31/2019, 000-21719,2.02E+13,20191230,Office of Manufacturing,3312,,1231
 0001599916-19-000172,1657249,Road Marshall Inc., 10-K, 12/31/2019, 333-208472,2.02E+13,20190930,Office of Technology,7371,,930
 0001214659-19-007983,1554054,AMPERICO CORP, 10-K, 12/26/2019, 333-182728,2.02E+13,20180531,Office of Trade & Services,7380,,531
